pays,code_pays,annee,produit,code_produit,dispo_int,animal_food,semences,pertes,transfo,nourriture,other_uses
Federation de Russie,185,2013,Graines Colza/Moutarde,2558,1319000000.0,676000000.0,42000000.0,1000000.0,596000000.0,4000000.0,0.0
Federation de Russie,185,2013,Graines de coton,2559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Federation de Russie,185,2013,Coco (Incl Coprah),2560,63000000.0,0.0,0.0,0.0,0.0,63000000.0,0.0
Federation de Russie,185,2013,Sesame,2561,9000000.0,0.0,0.0,0.0,0.0,9000000.0,0.0
Federation de Russie,185,2013,Olives,2563,135000000.0,0.0,0.0,0.0,0.0,135000000.0,0.0
Federation de Russie,185,2013,"Plantes Oleiferes, Autre",2570,169000000.0,111000000.0,16000000.0,19000000.0,16000000.0,0.0,7000000.0
Federation de Russie,185,2013,Huile de Soja,2571,156000000.0,0.0,0.0,0.0,0.0,98000000.0,58000000.0
Federation de Russie,185,2013,Huile d'Arachide,2572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Federation de Russie,185,2013,Huile de Tournesol,2573,1964000000.0,0.0,0.0,0.0,0.0,1791000000.0,173000000.0
Federation de Russie,185,2013,Huile de Colza&Moutarde,2574,11000000.0,0.0,0.0,0.0,0.0,5000000.0,6000000.0
Federation de Russie,185,2013,Huile Graines de Coton,2575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Federation de Russie,185,2013,Huile de Palmistes,2576,55000000.0,0.0,0.0,0.0,0.0,0.0,55000000.0
Federation de Russie,185,2013,Huile de Palme,2577,733000000.0,0.0,0.0,0.0,0.0,0.0,749000000.0
Federation de Russie,185,2013,Huile de Coco,2578,42000000.0,0.0,0.0,0.0,0.0,0.0,42000000.0
Federation de Russie,185,2013,Huile de Sesame,2579,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Federation de Russie,185,2013,Huile d'Olive,2580,32000000.0,0.0,0.0,0.0,0.0,27000000.0,5000000.0
Federation de Russie,185,2013,Huile de Germe de Mais,2582,7000000.0,0.0,0.0,0.0,0.0,7000000.0,0.0
Federation de Russie,185,2013,Huil Plantes Oleif Autr,2586,96000000.0,0.0,0.0,0.0,0.0,34000000.0,61000000.0
Federation de Russie,185,2013,Tomates,2601,3995000000.0,0.0,0.0,89000000.0,0.0,3906000000.0,0.0
Federation de Russie,185,2013,Oignons,2602,2228000000.0,0.0,0.0,70000000.0,0.0,2158000000.0,0.0
Federation de Russie,185,2013,"Legumes, Autres",2605,13357000000.0,2756000000.0,0.0,287000000.0,160000000.0,10154000000.0,0.0
Federation de Russie,185,2013,"Oranges, Mandarines",2611,1620000000.0,0.0,0.0,0.0,0.0,1620000000.0,0.0
Federation de Russie,185,2013,Citrons & Limes,2612,210000000.0,0.0,0.0,0.0,0.0,210000000.0,0.0
Federation de Russie,185,2013,Pamplemousse,2613,190000000.0,0.0,0.0,0.0,0.0,190000000.0,0.0
Federation de Russie,185,2013,"Agrumes, Autres",2614,20000000.0,0.0,0.0,0.0,0.0,20000000.0,0.0
Federation de Russie,185,2013,Bananes,2615,1290000000.0,0.0,0.0,0.0,0.0,1290000000.0,0.0
Federation de Russie,185,2013,Bananes plantains,2616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Federation de Russie,185,2013,Pommes,2617,3853000000.0,0.0,0.0,225000000.0,280000000.0,3348000000.0,0.0
Federation de Russie,185,2013,Ananas,2618,163000000.0,0.0,0.0,0.0,0.0,163000000.0,0.0
Federation de Russie,185,2013,Dattes,2619,21000000.0,0.0,0.0,0.0,0.0,21000000.0,0.0
Federation de Russie,185,2013,Raisin,2620,990000000.0,0.0,0.0,1000000.0,801000000.0,188000000.0,0.0
Federation de Russie,185,2013,"Fruits, Autres",2625,3211000000.0,0.0,0.0,29000000.0,0.0,3181000000.0,0.0
Federation de Russie,185,2013,Cafe,2630,261000000.0,0.0,0.0,0.0,0.0,261000000.0,0.0
Federation de Russie,185,2013,Feve de Cacao,2633,207000000.0,0.0,0.0,0.0,0.0,207000000.0,0.0
Federation de Russie,185,2013,The,2635,162000000.0,0.0,0.0,0.0,0.0,162000000.0,0.0
Federation de Russie,185,2013,Poivre,2640,9000000.0,0.0,0.0,0.0,0.0,9000000.0,0.0
Federation de Russie,185,2013,Piments,2641,6000000.0,0.0,0.0,0.0,0.0,6000000.0,0.0
Federation de Russie,185,2013,Girofles,2642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Federation de Russie,185,2013,"Epices, Autres",2645,13000000.0,0.0,0.0,0.0,0.0,13000000.0,0.0
Federation de Russie,185,2013,Vin,2655,1306000000.0,0.0,0.0,0.0,0.0,1306000000.0,0.0
Federation de Russie,185,2013,Biere,2656,8927000000.0,0.0,0.0,0.0,0.0,8927000000.0,0.0
Federation de Russie,185,2013,Boissons Fermentes,2657,58000000.0,0.0,0.0,0.0,0.0,58000000.0,0.0
Federation de Russie,185,2013,Boissons Alcooliques,2658,1104000000.0,0.0,0.0,0.0,0.0,1104000000.0,0.0
Federation de Russie,185,2013,"Alcool, non Comestible",2659,7000000.0,0.0,0.0,0.0,0.0,0.0,7000000.0
Federation de Russie,185,2013,Aliments pour enfants,2680,32000000.0,0.0,0.0,0.0,0.0,32000000.0,0.0
Federation de Russie,185,2013,Viande de Bovins,2731,2430000000.0,0.0,0.0,5000000.0,0.0,2425000000.0,0.0
Federation de Russie,185,2013,Viande d'Ovins/Caprins,2732,200000000.0,0.0,0.0,0.0,0.0,200000000.0,0.0
Federation de Russie,185,2013,Viande de Suides,2733,3671000000.0,0.0,0.0,6000000.0,0.0,3665000000.0,0.0
Federation de Russie,185,2013,Viande de Volailles,2734,3957000000.0,0.0,0.0,0.0,29000000.0,3928000000.0,0.0
Federation de Russie,185,2013,"Viande, Autre",2735,468000000.0,0.0,0.0,0.0,0.0,468000000.0,0.0
Federation de Russie,185,2013,Abats Comestible,2736,729000000.0,0.0,0.0,12000000.0,0.0,703000000.0,14000000.0
Federation de Russie,185,2013,Graisses Animales Crue,2737,978000000.0,0.0,0.0,0.0,0.0,456000000.0,523000000.0
Federation de Russie,185,2013,"Beurre, Ghee",2740,369000000.0,0.0,0.0,0.0,0.0,369000000.0,0.0
Federation de Russie,185,2013,Creme,2743,367000000.0,0.0,0.0,7000000.0,0.0,360000000.0,0.0
Federation de Russie,185,2013,Oeufs,2744,2368000000.0,0.0,159000000.0,5000000.0,0.0,2204000000.0,1000000.0
Federation de Russie,185,2013,Miel,2745,69000000.0,0.0,0.0,0.0,0.0,69000000.0,0.0
Federation de Russie,185,2013,Poissons Eau Douce,2761,980000000.0,0.0,0.0,0.0,0.0,980000000.0,0.0
Federation de Russie,185,2013,Perciform,2762,1316000000.0,231000000.0,0.0,0.0,0.0,1085000000.0,0.0
Federation de Russie,185,2013,Poissons Pelagiques,2763,1095000000.0,187000000.0,0.0,0.0,0.0,908000000.0,0.0
Federation de Russie,185,2013,"Poissons Marins, Autres",2764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Federation de Russie,185,2013,Crustaces,2765,113000000.0,0.0,0.0,0.0,0.0,113000000.0,0.0
Federation de Russie,185,2013,Cephalopodes,2766,110000000.0,0.0,0.0,0.0,0.0,110000000.0,0.0
Federation de Russie,185,2013,"Mollusques, Autres",2767,79000000.0,0.0,0.0,0.0,0.0,79000000.0,0.0
Federation de Russie,185,2013,Animaux Aquatiques Autre,2769,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Federation de Russie,185,2013,Plantes Aquatiques,2775,10000000.0,0.0,0.0,0.0,0.0,0.0,10000000.0
Federation de Russie,185,2013,Huiles de Poissons,2781,2000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0
Federation de Russie,185,2013,Huiles de Foie de Poisso,2782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Federation de Russie,185,2013,Riz (Eq Blanchi),2805,734000000.0,0.0,37000000.0,24000000.0,0.0,673000000.0,0.0
Federation de Russie,185,2013,Lait - Excl Beurre,2848,35182000000.0,10663000000.0,0.0,182000000.0,0.0,23364000000.0,974000000.0
Federation de Russie,185,2013,Miscellanees,2899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Ble,2511,5000000.0,0.0,0.0,0.0,0.0,3000000.0,1000000.0
Saint-Kitts-et-Nevis,188,2013,Orge,2513,1000000.0,0.0,0.0,0.0,1000000.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Mais,2514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Seigle,2515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Avoine,2516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,"Cereales, Autres",2520,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Pommes de Terre,2531,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Saint-Kitts-et-Nevis,188,2013,Manioc,2532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Patates douces,2533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Racines nda,2534,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Ignames,2535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,"Sucre, canne",2536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Sucre Eq Brut,2542,2000000.0,0.0,0.0,0.0,0.0,2000000.0,0.0
Saint-Kitts-et-Nevis,188,2013,Edulcorants Autres,2543,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Saint-Kitts-et-Nevis,188,2013,Haricots,2546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Pois,2547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Legumineuses Autres,2549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Noix,2551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Soja,2555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Arachides Decortiquees,2556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Graines de tournesol,2557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Graines Colza/Moutarde,2558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Graines de coton,2559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Coco (Incl Coprah),2560,3000000.0,0.0,0.0,0.0,2000000.0,1000000.0,1000000.0
Saint-Kitts-et-Nevis,188,2013,"Plantes Oleiferes, Autre",2570,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Huile de Soja,2571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Huile d'Arachide,2572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Huile de Tournesol,2573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Huile de Colza&Moutarde,2574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Huile Graines de Coton,2575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Huile de Palmistes,2576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Huile de Palme,2577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Huile de Coco,2578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Huile de Sesame,2579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Huile d'Olive,2580,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Huile de Germe de Mais,2582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Huil Plantes Oleif Autr,2586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Tomates,2601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Oignons,2602,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,"Legumes, Autres",2605,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Saint-Kitts-et-Nevis,188,2013,"Oranges, Mandarines",2611,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Saint-Kitts-et-Nevis,188,2013,Citrons & Limes,2612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Pamplemousse,2613,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,"Agrumes, Autres",2614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Bananes,2615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Pommes,2617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Ananas,2618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Raisin,2620,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,"Fruits, Autres",2625,3000000.0,0.0,0.0,0.0,0.0,3000000.0,0.0
Saint-Kitts-et-Nevis,188,2013,Cafe,2630,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Feve de Cacao,2633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,The,2635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Poivre,2640,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,"Epices, Autres",2645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Vin,2655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Biere,2656,3000000.0,0.0,0.0,0.0,0.0,2000000.0,1000000.0
Saint-Kitts-et-Nevis,188,2013,Boissons Fermentes,2657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Boissons Alcooliques,2658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,"Alcool, non Comestible",2659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Aliments pour enfants,2680,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Viande de Bovins,2731,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Saint-Kitts-et-Nevis,188,2013,Viande d'Ovins/Caprins,2732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Viande de Suides,2733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Viande de Volailles,2734,4000000.0,0.0,0.0,0.0,0.0,3000000.0,1000000.0
Saint-Kitts-et-Nevis,188,2013,"Viande, Autre",2735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Abats Comestible,2736,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Graisses Animales Crue,2737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,"Beurre, Ghee",2740,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Creme,2743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Oeufs,2744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Poissons Eau Douce,2761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Perciform,2762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Poissons Pelagiques,2763,29000000.0,0.0,0.0,0.0,0.0,0.0,28000000.0
Saint-Kitts-et-Nevis,188,2013,"Poissons Marins, Autres",2764,2000000.0,0.0,0.0,0.0,0.0,1000000.0,1000000.0
Saint-Kitts-et-Nevis,188,2013,Crustaces,2765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Cephalopodes,2766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,"Mollusques, Autres",2767,1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0
Saint-Kitts-et-Nevis,188,2013,Plantes Aquatiques,2775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Huiles de Poissons,2781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Huiles de Foie de Poisso,2782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint-Kitts-et-Nevis,188,2013,Riz (Eq Blanchi),2805,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Saint-Kitts-et-Nevis,188,2013,Lait - Excl Beurre,2848,5000000.0,0.0,0.0,0.0,0.0,5000000.0,1000000.0
Saint-Kitts-et-Nevis,188,2013,Miscellanees,2899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sainte-Lucie,189,2013,Ble,2511,18000000.0,0.0,0.0,1000000.0,0.0,17000000.0,1000000.0
Sainte-Lucie,189,2013,Orge,2513,3000000.0,0.0,0.0,0.0,3000000.0,0.0,0.0
Sainte-Lucie,189,2013,Mais,2514,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Sainte-Lucie,189,2013,Seigle,2515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sainte-Lucie,189,2013,Avoine,2516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sainte-Lucie,189,2013,"Cereales, Autres",2520,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sainte-Lucie,189,2013,Pommes de Terre,2531,2000000.0,0.0,0.0,0.0,0.0,2000000.0,0.0
Sainte-Lucie,189,2013,Manioc,2532,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Sainte-Lucie,189,2013,Patates douces,2533,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Sainte-Lucie,189,2013,Racines nda,2534,2000000.0,1000000.0,0.0,0.0,0.0,1000000.0,0.0
Sainte-Lucie,189,2013,Ignames,2535,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Sainte-Lucie,189,2013,"Sucre, canne",2536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sainte-Lucie,189,2013,Sucre Eq Brut,2542,7000000.0,0.0,0.0,0.0,0.0,7000000.0,0.0
Sainte-Lucie,189,2013,Edulcorants Autres,2543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sainte-Lucie,189,2013,Haricots,2546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sainte-Lucie,189,2013,Pois,2547,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Sainte-Lucie,189,2013,Legumineuses Autres,2549,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Sainte-Lucie,189,2013,Noix,2551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sainte-Lucie,189,2013,Soja,2555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sainte-Lucie,189,2013,Arachides Decortiquees,2556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sainte-Lucie,189,2013,Graines de tournesol,2557,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sainte-Lucie,189,2013,Graines Colza/Moutarde,2558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sainte-Lucie,189,2013,Coco (Incl Coprah),2560,14000000.0,0.0,0.0,8000000.0,4000000.0,1000000.0,0.0
Sainte-Lucie,189,2013,Sesame,2561,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sainte-Lucie,189,2013,Palmistes,2562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sainte-Lucie,189,2013,Olives,2563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sainte-Lucie,189,2013,"Plantes Oleiferes, Autre",2570,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sainte-Lucie,189,2013,Huile de Soja,2571,1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0
Sainte-Lucie,189,2013,Huile d'Arachide,2572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sainte-Lucie,189,2013,Huile de Tournesol,2573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sainte-Lucie,189,2013,Huile de Palme,2577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sainte-Lucie,189,2013,Huile de Coco,2578,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Sainte-Lucie,189,2013,Huile de Sesame,2579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sainte-Lucie,189,2013,Huile d'Olive,2580,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sainte-Lucie,189,2013,Huile de Germe de Mais,2582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sainte-Lucie,189,2013,Huil Plantes Oleif Autr,2586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sainte-Lucie,189,2013,Tomates,2601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sainte-Lucie,189,2013,Oignons,2602,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Sainte-Lucie,189,2013,"Legumes, Autres",2605,4000000.0,0.0,0.0,0.0,0.0,4000000.0,0.0
Sainte-Lucie,189,2013,"Oranges, Mandarines",2611,3000000.0,0.0,0.0,0.0,0.0,3000000.0,0.0
Sainte-Lucie,189,2013,Citrons & Limes,2612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sainte-Lucie,189,2013,Pamplemousse,2613,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Sainte-Lucie,189,2013,"Agrumes, Autres",2614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sainte-Lucie,189,2013,Bananes,2615,10000000.0,5000000.0,0.0,2000000.0,0.0,3000000.0,0.0
Sainte-Lucie,189,2013,Bananes plantains,2616,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Sainte-Lucie,189,2013,Pommes,2617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sainte-Lucie,189,2013,Ananas,2618,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sainte-Lucie,189,2013,Dattes,2619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sainte-Lucie,189,2013,Raisin,2620,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sainte-Lucie,189,2013,"Fruits, Autres",2625,9000000.0,0.0,0.0,1000000.0,0.0,7000000.0,0.0
Sainte-Lucie,189,2013,Cafe,2630,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sainte-Lucie,189,2013,Feve de Cacao,2633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sainte-Lucie,189,2013,The,2635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sainte-Lucie,189,2013,Poivre,2640,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sainte-Lucie,189,2013,Piments,2641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sainte-Lucie,189,2013,Girofles,2642,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sainte-Lucie,189,2013,"Epices, Autres",2645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sainte-Lucie,189,2013,Vin,2655,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Sainte-Lucie,189,2013,Biere,2656,10000000.0,0.0,0.0,0.0,0.0,9000000.0,0.0
Sainte-Lucie,189,2013,Boissons Fermentes,2657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sainte-Lucie,189,2013,Boissons Alcooliques,2658,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Sainte-Lucie,189,2013,"Alcool, non Comestible",2659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sainte-Lucie,189,2013,Aliments pour enfants,2680,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sainte-Lucie,189,2013,Viande de Bovins,2731,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Sainte-Lucie,189,2013,Viande d'Ovins/Caprins,2732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sainte-Lucie,189,2013,Viande de Suides,2733,4000000.0,0.0,0.0,0.0,0.0,4000000.0,0.0
Sainte-Lucie,189,2013,Viande de Volailles,2734,13000000.0,0.0,0.0,0.0,0.0,13000000.0,1000000.0
Sainte-Lucie,189,2013,"Viande, Autre",2735,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sainte-Lucie,189,2013,Abats Comestible,2736,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Sainte-Lucie,189,2013,Graisses Animales Crue,2737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sainte-Lucie,189,2013,"Beurre, Ghee",2740,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sainte-Lucie,189,2013,Creme,2743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sainte-Lucie,189,2013,Oeufs,2744,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Sainte-Lucie,189,2013,Miel,2745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sainte-Lucie,189,2013,Poissons Eau Douce,2761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sainte-Lucie,189,2013,Perciform,2762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sainte-Lucie,189,2013,Poissons Pelagiques,2763,2000000.0,0.0,0.0,0.0,0.0,2000000.0,0.0
Sainte-Lucie,189,2013,"Poissons Marins, Autres",2764,1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0
Sainte-Lucie,189,2013,Crustaces,2765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sainte-Lucie,189,2013,Cephalopodes,2766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sainte-Lucie,189,2013,"Mollusques, Autres",2767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sainte-Lucie,189,2013,Plantes Aquatiques,2775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sainte-Lucie,189,2013,Huiles de Poissons,2781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sainte-Lucie,189,2013,Huiles de Foie de Poisso,2782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sainte-Lucie,189,2013,Riz (Eq Blanchi),2805,3000000.0,0.0,0.0,0.0,0.0,2000000.0,1000000.0
